Date,kospi_close,usdkrw_close,kospi_return,usdkrw_return,forward_return_1d,forward_return_5d,forward_return_20d,is_fx_spike,fx_spike_threshold
2015-05-12,2096.77001953125,1095.949951171875,-0.00029077387756393236,0.009347855854956455,0.00829365758578171,0.011484367813682894,-0.02167617370933017,True,0.007452505141434228
2015-05-27,2107.5,1105.8699951171875,-0.01679496151154658,0.009235678865788355,0.0016084899540331765,-0.02103918761120993,-0.010424659882858789,True,0.007452505141434228
2015-06-08,2065.18994140625,1122.300048828125,-0.0014071641180705141,0.009535034741232185,-0.000561649118136387,-0.01107403956345765,-0.00545228772417794,True,0.007452505141434228
2015-06-29,2060.489990234375,1120.9000244140625,-0.014242256653318464,0.009874482932767048,0.006653738189691838,-0.0031837371813701054,-0.010521735967355506,True,0.007452505141434228
2015-07-08,2016.2099609375,1132.9300537109375,-0.011802281863839581,0.007738695278843188,0.005753417491725976,0.028122046944709433,0.0067205544514938875,True,0.007452505141434228
2015-07-23,2065.070068359375,1155.530029296875,0.0001647130103412664,0.007559810313422677,-0.009253975307993878,-0.02229466194291274,-0.09152237735955682,True,0.007452505141434228
2015-07-31,2030.1600341796875,1170.77001953125,0.0055125504431889905,0.009223644898668226,-0.0106740570105196,-0.00981698653081331,-0.04367638139480012,True,0.007452505141434228
2015-08-12,1975.469970703125,1177.280029296875,-0.005627590956406636,0.017484101477925895,0.00404460222269587,-0.03083819181180314,-0.006762940236852755,True,0.007452505141434228
2015-08-24,1829.81005859375,1193.5699462890625,-0.024657869386382036,0.009335844941503746,0.009192181565549573,0.061033619919246496,0.07370710117357104,True,0.007452505141434228
2015-09-07,1883.219970703125,1199.510009765625,-0.0014952324982330234,0.008737566175912814,-0.002410720501488939,0.025615695980732323,0.06511188125909984,True,0.007452505141434228
2015-09-24,1947.0999755859375,1192.4100341796875,0.001264995535919189,0.008346436307570926,-0.0021827333230390877,0.015998163835777568,0.050100174644997164,True,0.007452505141434228
2015-10-19,2030.27001953125,1129.719970703125,4.930287538007505e-06,0.007742748999298721,0.004477220139620153,0.008772261040362439,-0.04297457932228366,True,0.007452505141434228
2015-10-22,2023.0,1138.0400390625,-0.009779821956045653,0.007587690316405604,0.00860109956206756,0.005516576460547373,-0.016851194177119333,True,0.007452505141434228
2015-10-29,2034.1600341796875,1143.5999755859375,-0.004088095307251738,0.008447783892428395,-0.0023056511767786114,0.007496891922683657,-0.0017107702492804577,True,0.007452505141434228
2015-11-09,2025.699951171875,1150.780029296875,-0.007530361781639239,0.01268967944242716,-0.01437033423174161,-0.04081548779857269,-0.0306214684907693,True,0.007452505141434228
2015-11-16,1943.02001953125,1168.3399658203125,-0.015339873476293953,0.00957430133348458,0.010581433189966516,0.03122969965860878,-0.007822911287272527,True,0.007452505141434228
2015-12-07,1963.6700439453125,1161.6400146484375,-0.005434552439257723,0.008131770295472185,-0.007450337661320416,-0.01825668103803313,-0.030218970887492702,True,0.007452505141434228
2015-12-08,1949.0400390625,1174.4100341796875,-0.007450337661320416,0.010993095425620991,-0.00041048352629524665,-0.008245119667785183,-0.016120779109507488,True,0.007452505141434228
2015-12-18,1975.3199462890625,1183.06005859375,-0.0013347159197227842,0.011119190823209113,0.0029716680217881652,-0.005700285524107618,-0.06574630877451926,True,0.007452505141434228
2016-01-05,1930.530029296875,1187.3599853515625,0.0061341801326617595,0.011285143781510909,-0.0026417489023959906,-0.02054878367251345,-0.012395587402312058,True,0.007452505141434228
2016-01-07,1904.3299560546875,1198.739990234375,-0.010958641481461862,0.008429251445420949,0.006978853123769557,-0.002268486233348077,0.006264698863244211,True,0.007452505141434228
2016-01-11,1894.8399658203125,1205.93994140625,-0.011879324034417382,0.008825510192098429,-0.002100430928491104,-0.008649814730576466,-0.017574004854492453,True,0.007452505141434228
2016-01-28,1906.93994140625,1206.6800537109375,0.004779013479530914,0.0082722172594063,0.002684991318459895,0.004887447243095755,0.021227780518987327,True,0.007452505141434228
2016-02-03,1890.6700439453125,1211.5,-0.008355151497224433,0.008776345095028892,0.013534866066271967,-0.015058202706818236,0.029328201052028158,True,0.007452505141434228
2016-02-12,1835.280029296875,1197.449951171875,-0.014106604861880867,0.007996969898124595,0.014668018746607059,0.04411313785641591,0.07464255484045013,True,0.007452505141434228
2016-03-09,1952.949951171875,1208.1800537109375,0.003509524629428773,0.00786657243873834,0.008387314213036401,0.011239444835243306,0.009406280537893164,True,0.007452505141434228
2016-03-21,1989.760009765625,1162.300048828125,-0.0011846602400191752,0.008284579334743025,0.0035431654036284232,-0.0036285635793712467,0.010855568249400038,True,0.007452505141434228
2016-03-24,1985.969970703125,1166.1500244140625,-0.004586202552456009,0.009828520181875078,-0.0010875854827806508,0.004974901447938107,0.014864282928104267,True,0.007452505141434228
2016-04-06,1971.3199462890625,1158.5,0.004371417557790247,0.008592841102208926,0.0013037296985773938,0.022629562241203827,-0.0017804759201669462,True,0.007452505141434228
2016-04-25,2014.550048828125,1147.6500244140625,-0.00046635875683054273,0.008258312685317293,0.00252163308508635,-0.018068562970295354,-0.02682486796192296,True,0.007452505141434228
2016-05-02,1978.1500244140625,1143.0,-0.008023468547558865,0.007936507936507908,0.004175623518783311,0.0009857448362404764,0.0023102121844453816,True,0.007452505141434228
2016-05-04,1976.7099609375,1149.97998046875,-0.0048832180039773965,0.012752074389035695,-0.004502381492289875,-0.0049172467864304625,0.004618788321622214,True,0.007452505141434228
2016-05-09,1967.81005859375,1167.3399658203125,-0.004502381492289875,0.015095902229955493,0.007465121616843318,5.080550610103707e-05,0.02226838210207016,True,0.007452505141434228
2016-05-19,1946.780029296875,1186.8499755859375,-0.0050849893808503355,0.011522777085408276,0.0004571726826059219,0.005280529460017114,0.0034004843986294997,True,0.007452505141434228
2016-05-31,1983.4000244140625,1198.449951171875,0.008270942688518135,0.011990670189465868,-0.0003428726946488325,0.022022754413108858,-0.013633174714963614,True,0.007452505141434228
2016-06-13,1979.06005859375,1169.47998046875,-0.019116461489827374,0.011485927917065597,-0.003552206142682812,0.0010408660992842211,0.004790142890098048,True,0.007452505141434228
2016-06-27,1926.8499755859375,1170.6099853515625,0.0008362517710669426,0.025717168160448445,0.004862856598027543,0.035524339782277314,0.0443573561958992,True,0.007452505141434228
2016-08-18,2055.469970703125,1104.5,0.005734542240061202,0.009570094442338029,0.00037461969390228944,-0.006105623987062936,-0.01447844541141352,True,0.007452505141434228
2016-08-22,2042.1600341796875,1117.3900146484375,-0.0068474283748769516,0.009422250197833826,0.0038047446482609715,-0.00480376583106068,0.003692128367019043,True,0.007452505141434228
2016-09-09,2037.8699951171875,1097.3900146484375,-0.01253070197957229,0.007889387798575065,-0.022763971577966058,-0.0009225342574928908,-0.011006616597074803,True,0.007452505141434228
2016-09-19,2015.780029296875,1124.9000244140625,0.008212650080833273,0.01574780496967043,0.0049260988283967855,0.015542348668676764,0.01222852893460824,True,0.007452505141434228
2016-09-30,2043.6300048828125,1101.6199951171875,-0.01212825620462532,0.009660189433423838,0.005495174034551464,0.006454232637536084,-0.017341722029861617,True,0.007452505141434228
2016-10-05,2053.0,1115.3599853515625,-0.0009052233848700908,0.010985819245559414,0.005991256126704814,-0.009386273517413501,-0.03607406653373113,True,0.007452505141434228
2016-10-12,2033.72998046875,1123.6800537109375,0.0008858212193501025,0.015416365752494388,-0.008993346824874182,0.0035451908595252046,-0.03705013758442521,True,0.007452505141434228
2016-10-21,2033.0,1130.22998046875,-0.0037243828662475442,0.009485441587815835,0.007250364109382623,-0.006679761955084795,-0.028735879953424748,True,0.007452505141434228
2016-10-28,2019.4200439453125,1146.52001953125,-0.0023219726020259346,0.00808038461278393,-0.005561053319606768,-0.018520180844097456,-0.022263858944360337,True,0.007452505141434228
2016-11-10,2002.5999755859375,1156.280029296875,0.02257987244195281,0.02519820218327351,-0.009073165932544147,-0.01101064966874421,0.014216504069813007,True,0.007452505141434228
2016-11-11,1984.4300537109375,1164.949951171875,-0.009073165932544147,0.007498116075110417,-0.0050543627265262625,-0.004963691029487349,0.020287884483519703,True,0.007452505141434228
2016-11-18,1974.5799560546875,1179.1500244140625,-0.003014360973594199,0.00862230541208997,-0.004319859117584479,-6.076994594195195e-05,0.034265532764181206,True,0.007452505141434228
2016-11-24,1971.260009765625,1180.8599853515625,-0.008395554121677695,0.011070809933815706,0.0016233024339875612,0.006336044039091604,0.032704955400982394,True,0.007452505141434228
2016-12-01,1983.75,1178.1300048828125,0.00013613423574176942,0.008793879112279468,-0.006623825909735315,0.023853785148865825,0.021529910995589097,True,0.007452505141434228
2016-12-15,2036.6500244140625,1179.1600341796875,-0.00010799447370346549,0.013381061041032982,0.002744686496601645,-0.0004517437626905263,0.019708842544013283,True,0.007452505141434228
2016-12-23,2035.9000244140625,1205.0999755859375,8.352971511160767e-05,0.00984623139932661,0.0009086770292023871,-0.004784120102939826,0.014779687341952119,True,0.007452505141434228
2017-01-09,2048.780029296875,1201.0999755859375,-0.0001659677672247728,0.017338175904784592,-0.0017864456541698548,0.007511734963273176,0.007955977994240415,True,0.007452505141434228
2017-01-19,2072.7900390625,1176.7900390625,0.001086673021314155,0.014447910262964214,-0.0034638972135703217,0.005210392092104943,0.005596251090087101,True,0.007452505141434228
2017-02-08,2065.080078125,1142.0999755859375,-0.004881377307924928,0.008289866755180508,0.00038729959964856064,0.009094092522516917,0.012580616482600782,True,0.007452505141434228
2017-02-20,2084.389892578125,1149.5999755859375,0.0018311308914187308,0.007466627983465868,0.008894707812830749,0.0005421859687331221,0.04509232680941544,True,0.007452505141434228
2017-03-03,2078.75,1149.9000244140625,-0.011366562886721998,0.009064891680093279,0.0012556139131087996,0.008947731885147414,0.03919662319603123,True,0.007452505141434228
2017-03-22,2168.300048828125,1122.780029296875,-0.004627215879060009,0.008107770412457915,0.002038427235838025,-0.0006088033619187083,-0.013789672006203513,True,0.007452505141434228
2017-04-19,2138.39990234375,1141.6800537109375,-0.0046824510471027425,0.008729461438919728,0.005027123312256743,0.03247296516931497,0.0810606508635916,True,0.007452505141434228
2017-05-24,2317.340087890625,1124.5699462890625,0.0024224599997866303,0.008781927138004297,0.011042765748420447,0.012963049782312774,0.02288400808063784,True,0.007452505141434228
2017-06-16,2361.830078125,1129.93994140625,7.629233319939033e-05,0.009866759094914412,0.0038401679709110237,0.007100434398974009,0.026788556940336106,True,0.007452505141434228
2017-07-31,2402.7099609375,1124.050048828125,0.0007163589644774149,0.007655726069454305,0.008427983539094575,-0.0016481227455164005,-0.015802977188436707,True,0.007452505141434228
2017-08-10,2359.469970703125,1138.22998046875,-0.003766238786507503,0.010798649071277255,-0.016851246364358863,-0.0004661443160038914,-0.006675227994237365,True,0.007452505141434228
2017-09-05,2326.6201171875,1132.1300048828125,-0.001300532390382747,0.011778948376675924,-0.0029227155640453306,0.01669797885294133,0.06367171481230116,True,0.007452505141434228
2017-09-28,2373.139892578125,1145.280029296875,0.0002401717135140924,0.007530490194920247,0.008988125053945861,0.04234062430268937,0.07788418993041524,True,0.007452505141434228
2018-02-05,2491.75,1090.010009765625,-0.013320672850156479,0.017578703028920284,-0.015426885283936986,-0.04268892031202964,-0.023545669459215435,True,0.007452505141434228
2018-02-08,2407.6201171875,1089.4200439453125,0.00461497242853981,0.009413889227577243,-0.01821304671082169,0.01462022638895144,0.03608122079838472,True,0.007452505141434228
2018-02-28,2427.360107421875,1079.3900146484375,-0.011717486142876377,0.009058674318856319,-0.010381729202621481,0.0023564574063961174,0.0037118554177750784,True,0.007452505141434228
2018-03-23,2416.760009765625,1079.9000244140625,-0.031754556912772625,0.014981826442526103,0.008407979392767828,0.01203681282919189,0.02464873140844137,True,0.007452505141434228
2018-04-09,2444.080078125,1070.4599609375,0.005968109522527021,0.008307850276332296,0.0027249156723556656,0.0054866909760429294,-4.095514592417082e-05,True,0.007452505141434228
2018-04-24,2464.139892578125,1080.1800537109375,-0.004029818565407073,0.00818549318325612,-0.006221170328254422,0.016829488848687735,-0.0013553791162829176,True,0.007452505141434228
2018-05-16,2459.820068359375,1078.8599853515625,0.0005206461056306289,0.009072496971248345,-0.00462233694803682,0.0025164204023990777,-0.03397812677442924,True,0.007452505141434228
2018-05-30,2409.030029296875,1083.9300537109375,-0.01962355100340829,0.010026379161747645,0.005803157411379489,0.025549722535459507,-0.03441225118666169,True,0.007452505141434228
2018-06-14,2423.47998046875,1084.699951171875,-0.018369063978146305,0.007729562284063629,-0.008021498656031745,-0.03534169996617165,-0.05711618127261231,True,0.007452505141434228
2018-06-18,2376.239990234375,1103.8199462890625,-0.011563887612689783,0.011963958051781187,-0.015204643874769719,-0.007726537511921983,-0.031246843881571285,True,0.007452505141434228
2018-07-12,2285.06005859375,1127.1700439453125,0.0019468132253983583,0.013131862175628672,0.011308168313922673,-0.001212230514831547,0.008161668343731554,True,0.007452505141434228
2018-08-03,2287.679931640625,1128.1500244140625,0.007699753697786305,0.008537501373645728,-0.0005157765403741577,-0.0021374898256060204,0.00845839375894375,True,0.007452505141434228
2018-08-13,2248.449951171875,1130.9000244140625,-0.015043033876531164,0.008031098991863717,0.004652076392471338,0.009611113385295411,0.015455091620735661,True,0.007452505141434228
2018-08-24,2293.2099609375,1126.1500244140625,0.004648148088727488,0.007740514017058109,0.0026557044467638846,0.012938161956557392,0.02004175880986958,True,0.007452505141434228
2018-09-11,2283.199951171875,1136.77001953125,-0.002385658484517994,0.008803340427064654,-0.00012264773250858507,0.011291183360284895,-0.06047645275811442,True,0.007452505141434228
2018-10-04,2274.489990234375,1125.4200439453125,-0.015189007948098077,0.011840902625590122,-0.00306441036586258,-0.04952314279761594,-0.07847473103892733,True,0.007452505141434228
2018-10-11,2129.669921875,1142.8499755859375,-0.04439546658133575,0.009228144601358679,0.015110405350007516,0.008752594252887214,-0.017392384933477945,True,0.007452505141434228
2018-10-19,2156.260009765625,1136.5999755859375,0.0037005604196067576,0.008428711033430014,0.0025275018537618266,-0.0598768166950312,-0.029616144218533424,True,0.007452505141434228
2018-11-12,2080.43994140625,1130.949951171875,-0.002708486329125015,0.010164621621483017,-0.00442692949418888,0.009671087728636785,-0.012809743657265282,True,0.007452505141434228
2018-11-22,2069.949951171875,1137.31005859375,-0.0031783956567648097,0.007896166241501135,-0.006024286092552789,0.02132908887936158,-0.004748826887727375,True,0.007452505141434228
2018-12-11,2052.969970703125,1131.5,-0.0003992951293839697,0.007838290915519686,0.014418183450638722,0.004452153148455151,0.011008489154134882,True,0.007452505141434228
2019-01-03,1993.699951171875,1122.1800537109375,-0.008109477028917955,0.007523796476422762,0.00830117331266278,0.0348999748352814,0.10590868819566523,True,0.007452505141434228
2019-02-07,2203.419921875,1121.6300048828125,-1.817099616507889e-05,0.00906837804137961,-0.011967702018612747,0.010179709985631336,-0.029944351421042015,True,0.007452505141434228
2019-03-04,2190.659912109375,1126.81005859375,-0.0021772535001860494,0.01050137500151882,-0.005217574657500834,-0.023992685565928595,-0.010216046173479487,True,0.007452505141434228
2019-04-25,2190.5,1155.260009765625,-0.004784137043436387,0.011611216957640114,-0.005108395985505609,0.0026569588492924012,-0.06467469613102028,True,0.007452505141434228
2019-05-14,2081.840087890625,1187.1800537109375,0.0013612623853211936,0.010864945494934997,0.005254938393147501,-0.009890331159626897,0.010236047704661466,True,0.007452505141434228
2019-08-05,1946.97998046875,1203.93994140625,-0.02559894716012856,0.007691936728394966,-0.015141388593863492,-0.0024088287775413386,0.009609734627572086,True,0.007452505141434228
2019-08-06,1917.5,1216.6500244140625,-0.015141388593863492,0.010557073962482288,-0.004062601857887871,0.004344175256681959,0.0370430400505215,True,0.007452505141434228
2020-01-06,2155.070068359375,1165.8499755859375,-0.009827836469323947,0.00751842975268513,0.009498517474519241,0.03442576763303551,0.004899986598191797,True,0.007452505141434228
2020-01-22,2267.25,1168.739990234375,0.012305300874122738,0.009649562845961412,-0.00931530143896786,-0.06538316914075426,-0.046051345069743066,True,0.007452505141434228
2020-01-28,2176.719970703125,1176.72998046875,-0.03090200288082323,0.011170976273004118,0.003932549298468091,-0.008646067759141118,-0.033587169808358075,True,0.007452505141434228
2020-01-31,2119.010009765625,1187.1199951171875,-0.013496271058833775,0.007673536092384081,-6.140931497511382e-05,0.04386007662914704,-0.062293240424381,True,0.007452505141434228
2020-02-21,2162.840087890625,1204.4000244140625,-0.014875842454736943,0.010937013144764807,-0.038745374333177596,-0.0812959215567729,-0.2758826539314344,True,0.007452505141434228
2020-02-25,2103.610107421875,1217.6500244140625,0.011817987098725835,0.009852629183325412,-0.012759060148992862,-0.04252693153174292,-0.23466332234148723,True,0.007452505141434228
2020-03-10,1962.9300537109375,1199.9599609375,0.004174421593412969,0.010322480651387078,-0.027846144632791225,-0.14798800994233763,-0.0709806637590551,True,0.007452505141434228
2020-03-13,1771.43994140625,1209.969970703125,-0.034285006599195755,0.017302950084687296,-0.031940092764179084,-0.11588872543385187,0.0503883917705763,True,0.007452505141434228
2020-03-17,1672.43994140625,1232.0400390625,-0.024736739038561217,0.017542112138938304,-0.048575729521303734,-0.037352594348229906,0.1104015815917343,True,0.007452505141434228
2020-03-19,1457.6400146484375,1255.3499755859375,-0.08393661426716004,0.01402271867180116,0.07444225506652002,0.15682882830372402,0.3134450276179013,True,0.007452505141434228
2020-03-31,1754.6400146484375,1222.699951171875,0.021850551876364088,0.00913640818108763,-0.039426921267835424,0.03930148655097043,0.10994850358748165,True,0.007452505141434228
2020-04-02,1724.8599853515625,1234.72998046875,0.023376422654470597,0.014852091612630236,0.0003362336999019888,0.06455595035630801,0.11821250776624836,True,0.007452505141434228
2020-04-22,1896.1500244140625,1230.8499755859375,0.008923165877938288,0.010467121135822044,0.009798779535089341,0.02711285157701271,0.051920971391647974,True,0.007452505141434228
2020-06-12,2132.300048828125,1204.760009765625,-0.020433842588641116,0.012624623577031313,-0.04759184927788851,0.004230183053368641,0.008418116944536091,True,0.007452505141434228
2021-02-26,3012.949951171875,1119.1300048828125,-0.027983440884097988,0.010765838789256854,0.010262422714190311,-0.005589154822651543,0.007663614817645437,True,0.007452505141434228
2021-03-03,3082.989990234375,1124.3299560546875,0.012852017839388497,0.020420573861111624,-0.012812237511350855,-0.04050284737946297,-0.0069964769356046785,True,0.007452505141434228
2021-03-09,2976.1201171875,1140.22998046875,-0.006671981174809383,0.011299426464732143,-0.006048142981880167,0.03059345762345922,0.05072374601605811,True,0.007452505141434228
2021-05-03,3127.199951171875,1116.760009765625,-0.0065632383730421795,0.00915392212222299,0.006449912487388687,0.02629508242283496,0.031027766312325067,True,0.007452505141434228
2021-05-13,3122.110107421875,1131.5999755859375,-0.01250919004160489,0.011956391217111673,0.009996431856553523,0.01098930315480029,0.04074486695235269,True,0.007452505141434228
2021-05-18,3173.050048828125,1135.510009765625,0.012292162454472733,0.008866916216339948,-0.0033942167206684193,-0.001456049263769521,0.033289699559422736,True,0.007452505141434228
2021-06-17,3264.9599609375,1131.949951171875,-0.004184602031665707,0.014264779134151029,0.0009096499616099152,0.00647485328202313,0.006511568294859105,True,0.007452505141434228
2021-07-20,3232.699951171875,1150.0699462890625,-0.003495668288330478,0.007507618299660512,-0.005193813009590764,-5.2563453944554084e-05,-0.02281994018792488,True,0.007452505141434228
2021-08-02,3223.0400390625,1150.9300537109375,0.006470299739195218,0.007713776688452079,0.004374706284978824,0.011597709727296124,-0.0073750307917874736,True,0.007452505141434228
2021-08-13,3171.2900390625,1162.06005859375,-0.011560303051609488,0.00798896925259629,-0.008892264922009896,-0.025566907197478894,-0.013694720793643866,True,0.007452505141434228
2021-08-18,3158.929931640625,1176.449951171875,0.005039576756334929,0.010261873054422388,-0.01934194643054088,-0.003836702082398058,-0.0017506020761919316,True,0.007452505141434228
2021-09-17,3140.510009765625,1174.4200439453125,0.003328952708202104,0.007895567767033596,-0.004117143903512033,-0.025549987099185656,-0.04277970687515065,True,0.007452505141434228
2021-09-29,3060.27001953125,1186.8900146484375,-0.012153284556484789,0.008437036127403763,0.002793887066682599,-0.03294155677451993,-0.029275223205417644,True,0.007452505141434228
2021-11-09,2962.4599609375,1199.8599853515625,0.0007634652398160746,0.01639981817159053,-0.010899738557911709,0.011730116341894137,0.009876930034985243,True,0.007452505141434228
2022-01-04,2989.239990234375,1194.6800537109375,0.003892360845209497,0.009301586892346503,-0.01179899226775849,-0.020694259284623318,-0.07994673604310121,True,0.007452505141434228
2022-02-25,2676.760009765625,1206.0,0.010555708404592412,0.011405547892889834,0.008375768389099258,-0.009507744840413723,0.02402533598795853,True,0.007452505141434228
2022-03-07,2651.31005859375,1216.7099609375,-0.022893487066870888,0.008888938374224553,-0.010904102353586631,-0.011232194137516416,0.04069304992391176,True,0.007452505141434228
2022-03-08,2622.39990234375,1232.300048828125,-0.010904102353586631,0.012813314915752327,0.022086702323264706,0.014044417135648635,0.04294925684387896,True,0.007452505141434228
2022-03-22,2710.0,1219.780029296875,0.00891642029616091,0.007774510453538053,0.009243560453182642,0.011464969874308117,0.003280403165359713,True,0.007452505141434228
2022-04-27,2639.06005859375,1260.7099609375,-0.01096199443006829,0.00920581836488843,0.010772749012682326,0.014592320337774245,-0.0003827157181724994,True,0.007452505141434228
2022-05-13,2604.239990234375,1290.75,0.021238514262343244,0.009857978598180273,-0.002941323433362064,0.013458839799541877,-0.042726484482421334,True,0.007452505141434228
2022-05-23,2647.3798828125,1273.2099609375,0.0030651590504520154,0.007645056971296027,-0.015679565254118843,0.008415879202498644,-0.11504575757944635,True,0.007452505141434228
2022-06-02,2658.989990234375,1246.949951171875,-0.010018955690006548,0.008720408069554653,0.0043850906367448594,-0.02373828907919706,-0.13297156802316878,True,0.007452505141434228
2022-06-07,2626.340087890625,1254.47998046875,-0.01659139762731121,0.01099256553960215,-7.241466851604095e-05,-0.05078173912146222,-0.10834851887833674,True,0.007452505141434228
2022-06-13,2504.510009765625,1278.280029296875,-0.03519440622894465,0.011281474616923637,-0.004607703310229527,-0.045310252315329924,-0.06557769367819166,True,0.007452505141434228
2022-06-14,2492.969970703125,1291.800048828125,-0.004607703310229527,0.010576727494277405,-0.018287459707252984,-0.033710810820074655,-0.07028161710591452,True,0.007452505141434228
2022-06-17,2440.929931640625,1288.1800537109375,-0.004275082848030243,0.007839409200179448,-0.020442988427042064,-0.03045144107615394,-0.04504428814061623,True,0.007452505141434228
2022-06-30,2332.639892578125,1301.72998046875,-0.01907076894456583,0.007507527651778867,-0.011669169677553826,0.0006988335226159048,0.04399741566611648,True,0.007452505141434228
2022-07-04,2300.340087890625,1297.8900146484375,-0.0022034311129937034,0.007905548624882908,0.018014702097484125,0.017358273174833183,0.06603802320754837,True,0.007452505141434228
2022-07-06,2292.010009765625,1308.6600341796875,-0.02125307198310744,0.010017890166306387,0.018437969112511166,0.015968559255983727,0.07392635315042817,True,0.007452505141434228
2022-07-12,2317.760009765625,1310.8599853515625,-0.009618552379752177,0.01319375306168813,0.00468128607385343,0.022957493749700353,0.08012043973036409,True,0.007452505141434228
2022-07-15,2330.97998046875,1316.1800537109375,0.0037289916352887253,0.008683050417280569,0.018992020481594762,0.026666857986860526,0.08449663342792513,True,0.007452505141434228
2022-08-12,2527.93994140625,1306.8299560546875,0.001648286324911652,0.007812142565176705,0.002207361825967924,-0.025886667770218863,-0.046092874922666005,True,0.007452505141434228
2022-08-19,2492.68994140625,1326.9100341796875,-0.006124322530585813,0.00918755925005521,-0.012111390552335788,-0.004677642379700475,-0.05008237955161465,True,0.007452505141434228
2022-09-02,2409.409912109375,1355.0999755859375,-0.0025667202225434504,0.009565930391202349,-0.0023781675504661592,0.016655583075107394,-0.08059647319880159,True,0.007452505141434228
2022-09-07,2376.4599609375,1378.1099853515625,-0.01392521984123496,0.011969310003954847,0.0032906375398347176,0.002659446598410886,-0.07759015325694119,True,0.007452505141434228
2022-09-14,2411.419921875,1393.469970703125,-0.01556215313063003,0.012836010319204672,-0.003976845203527812,-0.026627448979343882,-0.0824700298951846,True,0.007452505141434228
2022-09-26,2220.93994140625,1421.81005859375,-0.030157230826965087,0.01293049881887498,0.0013148334005719242,-0.005205029806627959,0.01288648857806507,True,0.007452505141434228
2022-10-11,2192.070068359375,1428.3499755859375,-0.018259265297303817,0.014129024888321462,0.0047443293414126675,0.026404212003961813,0.09441758896786956,True,0.007452505141434228
2022-10-25,2235.070068359375,1443.9599609375,-0.00048737290392253385,0.011098567861379083,0.006483013861400488,0.04480839494095323,0.07614971610120835,True,0.007452505141434228
2022-11-15,2480.330078125,1324.0799560546875,0.0022953452025153975,0.008415593330892701,-0.0011611869639955863,-0.030262124890446662,-0.043514440571087,True,0.007452505141434228
2022-11-17,2442.89990234375,1336.4300537109375,-0.013945811019020704,0.015323753510451121,0.0006468042851384137,-0.0006426068531272255,-0.03353798146294096,True,0.007452505141434228
2022-11-22,2405.27001953125,1359.75,-0.005881372378073957,0.015473865596580483,0.005296698553976853,0.011690942313559827,-0.029925945895578843,True,0.007452505141434228
2022-11-28,2408.27001953125,1334.56005859375,-0.012137730052901863,0.012649040329635985,0.010430671329689334,0.004588376194740729,-0.037840493887335236,True,0.007452505141434228
2022-12-02,2434.330078125,1303.25,-0.01835199373857055,0.018323136644155857,-0.006165971451655428,-0.01860472393184409,-0.08571563820577566,True,0.007452505141434228
2022-12-07,2382.81005859375,1319.7099609375,-0.0043247647026238845,0.011760440578774789,-0.00492275094544159,0.0068993923149511804,-0.04958857539813055,True,0.007452505141434228
2022-12-16,2360.02001953125,1317.0999755859375,-0.0004023563127285579,0.016531798736618253,-0.0033262843498290673,-0.019631222507257462,0.016881249972844792,True,0.007452505141434228
2023-02-06,2438.18994140625,1246.75,-0.017017401467245397,0.017838170585709356,0.005545105121486982,0.005951140031877911,0.010319194506843266,True,0.007452505141434228
2023-02-07,2451.7099609375,1261.22998046875,0.005545105121486982,0.011614181246240252,0.013023535470898517,0.005681720865260198,-0.00807601598214891,True,0.007452505141434228
2023-02-16,2475.47998046875,1283.719970703125,0.01959721571678852,0.009015500650913832,-0.00980416716060628,-0.014700136080775028,-0.03223214879216729,True,0.007452505141434228
2023-02-22,2417.679931640625,1305.8299560546875,-0.016787597176302405,0.007499340961013123,0.008855661979818574,0.004206580814327898,0.002812634021208238,True,0.007452505141434228
2023-02-27,2402.639892578125,1313.699951171875,-0.008652470452872096,0.012033153307953404,0.004249577770545132,0.02526812497605735,0.013443566357114634,True,0.007452505141434228
2023-03-08,2431.909912109375,1317.9000244140625,-0.012763181967836656,0.014549672374182032,-0.005271504571331076,-0.02146047480886404,0.02602894478653628,True,0.007452505141434228
2023-03-30,2453.159912109375,1307.1300048828125,0.0037808072808236393,0.007825891352921444,0.00966108862105175,0.002474387555989166,0.017385799545249325,True,0.007452505141434228
2023-04-18,2571.090087890625,1316.0699462890625,-0.0018711152110141294,0.009736179286708557,0.0015518671450553967,-0.03192033944897943,-0.02166014555816842,True,0.007452505141434228
2023-04-20,2563.110107421875,1326.760009765625,-0.004648387754931815,0.008252895470838073,-0.00729980542932851,-0.026257182098126552,-0.002352622027205986,True,0.007452505141434228
2023-05-12,2475.419921875,1329.8800048828125,-0.006254547621437179,0.008975346622994707,0.001587680436163419,0.025195772497563995,0.06565755888955072,True,0.007452505141434228
2023-05-15,2479.35009765625,1341.52001953125,0.001587680436163419,0.0087526803965019,0.00035892171055884603,0.0313509498082698,0.05635750296048858,True,0.007452505141434228
2023-05-26,2558.81005859375,1330.8900146484375,0.0016127660428459922,0.009381727189538669,0.010438430491467976,0.022119599430811432,0.00882434939183585,True,0.007452505141434228
2023-06-23,2570.10009765625,1298.2099609375,-0.009098914276866266,0.007629702430519858,0.0047079308415494125,-0.0022645298386170243,0.015431271391157964,True,0.007452505141434228
2023-06-29,2550.02001953125,1309.010009765625,-0.005526081218160006,0.00957121272046857,0.005592116789830737,0.00245881188509367,0.021093967361239807,True,0.007452505141434228
