Date,rolling_correlation
2014-07-23,0.06903581023482135
2014-07-24,0.05468375719640975
2014-07-25,0.05644823481894345
2014-07-28,0.0611742579225423
2014-07-29,0.06297339946228533
2014-07-30,0.05717342363374928
2014-07-31,0.05071761042193696
2014-08-01,0.031896721089337124
2014-08-04,0.03886298132300027
2014-08-05,0.0364977131998128
2014-08-06,0.034215652917538676
2014-08-07,0.04053880332005592
2014-08-08,0.03819866858518043
2014-08-11,0.04251121249601308
2014-08-12,0.03785317994257074
2014-08-13,0.036611187523832224
2014-08-14,0.037397629321329805
2014-08-18,0.03674747901596158
2014-08-19,0.03436593669209811
2014-08-20,0.0384114654555926
2014-08-21,0.0268229506646084
2014-08-22,0.029784358382197017
2014-08-25,0.006175409537625093
2014-08-26,0.006217905990866477
2014-08-27,0.00833708935315374
2014-08-28,1.561378111401758e-05
2014-08-29,0.0014599048415160625
2014-09-02,0.001506249936101658
2014-09-03,-5.850818766426651e-05
2014-09-04,0.005350949334675774
2014-09-05,0.0025244697758464935
2014-09-11,0.02663276539415105
2014-09-12,0.026385806121081677
2014-09-15,0.024484529888398728
2014-09-16,0.01257512262150385
2014-09-17,0.006671039908807356
2014-09-18,0.008307641907391803
2014-09-19,0.020057314827039513
2014-09-22,0.026933134260955255
2014-09-23,0.02478122630260228
2014-09-24,0.020863177853708198
2014-09-25,0.023920450253655256
2014-09-26,0.02856930328771564
2014-09-29,0.03840837998126771
2014-09-30,0.05985371758755462
2014-10-01,0.06886919785311962
2014-10-02,0.0659903559555183
2014-10-06,0.06205202195927148
2014-10-07,0.06120915814434699
2014-10-08,0.059977263091644695
2014-10-10,0.050753391570267405
2014-10-13,0.061603880403865566
2014-10-14,0.07152599071530949
2014-10-15,0.07260079586054091
2014-10-16,0.06517143834192525
2014-10-17,0.06558730632039668
2014-10-20,0.06410845912853477
2014-10-21,0.05673109462637566
2014-10-22,0.0551531334033323
2014-10-23,0.05501154375598087
2014-10-24,0.05227413351757801
2014-10-27,0.05338630673612632
2014-10-28,0.055882441854312195
2014-10-29,0.05010147853839158
2014-10-30,0.047445892570908504
2014-10-31,0.04700623893522976
2014-11-03,0.044051524067325536
2014-11-04,0.019564180998556953
2014-11-05,0.015145739579491157
2014-11-06,0.032428846969751735
2014-11-07,0.03092731753981653
2014-11-10,0.024225625281861573
2014-11-11,0.03210083870645683
2014-11-12,0.03576493022839847
2014-11-13,0.036437331206360224
2014-11-14,0.03633279481153833
2014-11-17,0.03938922372801448
2014-11-18,0.04021632811157507
2014-11-19,0.04004283556962141
2014-11-20,0.04145023810704496
2014-11-21,0.03698563278810636
2014-11-24,0.027819640845139246
2014-11-25,0.020918492833841465
2014-11-26,0.024106424646632846
2014-11-28,0.019771670182800398
2014-12-01,0.02656255347667698
2014-12-02,0.0470603226849041
2014-12-03,0.04644689128551974
2014-12-04,0.0462439707800709
2014-12-05,0.04033034455263852
2014-12-08,0.03363048946758855
2014-12-09,0.038292458710965475
2014-12-10,0.05406366486144295
2014-12-11,0.05237802180612189
2014-12-12,0.05247874440236348
2014-12-15,0.05719985551661262
2014-12-16,0.06131038969711564
2014-12-17,0.022197381959718144
2014-12-18,0.02462967794885734
2014-12-19,0.02349865294531871
2014-12-22,0.025016487018297985
2014-12-23,0.0242374088913557
2014-12-24,0.022696403199844888
2014-12-26,0.02270819126022331
2014-12-29,0.02312663274918041
2014-12-30,0.02442054745902948
2015-01-02,0.012458500584738439
2015-01-05,0.02005153064914152
2015-01-06,0.02024847794453557
2015-01-07,0.013007310535910602
2015-01-08,0.013876343316545482
2015-01-09,0.016910446974057483
2015-01-12,0.017090559876605068
2015-01-13,0.015586894992974836
2015-01-14,0.018636220630494183
2015-01-15,0.021495447536084476
2015-01-16,0.02036181356640801
2015-01-20,0.02120156662379139
2015-01-21,0.01781032181671489
2015-01-22,0.0022831477213993757
2015-01-23,0.009412079771675831
2015-01-26,0.009920567261941357
2015-01-27,0.018870828951613888
2015-01-28,0.01409738999297095
2015-01-29,0.016295532572022414
2015-01-30,0.014634356358376354
2015-02-02,0.012373796016931143
2015-02-03,0.013271253224333457
2015-02-04,0.009636052869972187
2015-02-05,0.005731088853962585
2015-02-06,0.007324306653004177
2015-02-09,0.0020446698639820723
2015-02-10,0.009495254859400655
2015-02-11,0.010342086304212256
2015-02-12,0.001377784092870536
2015-02-13,0.0013564591346637985
2015-02-17,-2.0202938043792023e-05
2015-02-23,0.006120773965420715
2015-02-24,0.005253670633309644
2015-02-25,0.0007652345667634832
2015-02-26,-0.01983004161154629
2015-02-27,-0.020319329640937626
2015-03-02,-0.023006294103100015
2015-03-03,-0.023044932202831166
2015-03-04,-0.027957800387014536
2015-03-05,-0.02638069550373052
2015-03-06,-0.02505803642709294
2015-03-09,-0.033781076374335764
2015-03-10,-0.025752749006323773
2015-03-11,-0.008162334726831819
2015-03-12,-0.012671405999163955
2015-03-13,-0.021647892281808533
2015-03-16,-0.03407274286039699
2015-03-17,-0.03293262037393283
2015-03-18,-0.029129110721489413
2015-03-19,-0.039211331523389036
2015-03-20,-0.05579797194331197
2015-03-23,-0.04280379107484309
2015-03-24,-0.043078899959311814
2015-03-25,-0.04238281198414886
2015-03-26,-0.043564687623473264
2015-03-27,-0.04489329172285713
2015-03-30,-0.04614021506997709
2015-03-31,-0.04468320538546372
2015-04-01,-0.04496732524097534
2015-04-02,-0.03517249701758178
2015-04-06,-0.0348328747808509
2015-04-07,-0.03455888853102492
2015-04-08,-0.033226442856112655
2015-04-09,-0.03621639811336523
2015-04-10,-0.036826920811394374
2015-04-13,-0.03711755674387614
2015-04-14,-0.04301957735941042
2015-04-15,-0.03543217141369787
2015-04-16,-0.03914391364781649
2015-04-17,-0.039247674175819015
2015-04-20,-0.03934537579299499
2015-04-21,-0.039327616295843776
2015-04-22,-0.039739248144036614
2015-04-23,-0.041545733161409915
2015-04-24,-0.039173498632678064
2015-04-27,-0.03771820741180589
2015-04-28,-0.03146349132826698
2015-04-29,-0.026601274409634824
2015-04-30,-0.02883038515415794
2015-05-04,-0.026832796846245323
2015-05-06,-0.03640555668781842
2015-05-07,-0.03701581282650403
2015-05-08,-0.035341656190886826
2015-05-11,-0.0365011382237953
2015-05-12,-0.042760919389658834
2015-05-13,-0.03813214859033489
2015-05-14,-0.03740135884921436
2015-05-15,-0.03613743894220713
2015-05-18,-0.043452798096069514
2015-05-19,-0.035881293726670205
2015-05-20,-0.03524245683059705
2015-05-21,-0.03554899586929192
2015-05-22,-0.03803751515027126
2015-05-26,-0.0346062676615051
2015-05-27,-0.03455618983238204
2015-05-28,-0.03807916137649585
2015-05-29,-0.03733605272771392
2015-06-01,-0.034773230333691126
2015-06-02,-0.037150253854777285
2015-06-03,-0.03334140763035083
2015-06-04,-0.03342164916963468
2015-06-05,-0.027738214537418558
2015-06-08,-0.03877649249234527
2015-06-09,-0.04303036202209674
2015-06-10,-0.044468094554591005
2015-06-11,-0.04745692477211538
2015-06-12,-0.04765272529971451
2015-06-15,-0.047233314683109776
2015-06-16,-0.046829347335381945
2015-06-17,-0.0480222743231517
2015-06-18,-0.04669946673226368
2015-06-19,-0.04718431058633785
2015-06-22,-0.04807275074453394
2015-06-23,-0.050333338064015395
2015-06-24,-0.05081987501068509
2015-06-25,-0.04912946955311294
2015-06-26,-0.048338122610575955
2015-06-29,-0.05638350153966691
2015-06-30,-0.05805342315088289
2015-07-01,-0.05876860566080464
2015-07-02,-0.06019165853665942
2015-07-06,-0.06050690928670974
2015-07-07,-0.058415079593959654
2015-07-08,-0.06649247465320039
2015-07-09,-0.06621322805730864
2015-07-10,-0.06315693189351804
2015-07-13,-0.0648157392607608
2015-07-14,-0.06629737075798071
2015-07-15,-0.06369530428484348
2015-07-16,-0.06344667747577142
2015-07-17,-0.06486862936173683
2015-07-20,-0.06477842357792812
2015-07-21,-0.0686802963144247
2015-07-22,-0.06954241471499448
2015-07-23,-0.07361263134844392
2015-07-24,-0.0732551978616655
2015-07-27,-0.07861479088097596
2015-07-28,-0.07925914522946007
2015-07-29,-0.07997537931513793
2015-07-30,-0.07953346390782605
2015-07-31,-0.08163955360969744
2015-08-03,-0.08299349645296597
2015-08-04,-0.08117382662185561
2015-08-05,-0.08141310912889561
2015-08-06,-0.08217407912403323
2015-08-07,-0.07771843343798777
2015-08-10,-0.0774830396845998
2015-08-11,-0.07770314054421915
2015-08-12,-0.09696199993670657
2015-08-13,-0.09779777892704199
2015-08-17,-0.09672432894847795
2015-08-18,-0.095977438883837
2015-08-19,-0.09684687434511813
2015-08-20,-0.09160059555107367
2015-08-21,-0.09140263346215584
2015-08-24,-0.10339206883948629
2015-08-25,-0.10856195688885685
2015-08-26,-0.10926087456722719
2015-08-27,-0.11160799981555632
2015-08-28,-0.11494181285831345
2015-08-31,-0.11617861468600493
2015-09-01,-0.11703182395912631
2015-09-02,-0.117995220992568
2015-09-03,-0.11689789279293776
2015-09-04,-0.11683945370878299
2015-09-08,-0.11682967974743598
2015-09-09,-0.11645626749076261
2015-09-10,-0.11435490144902159
2015-09-11,-0.11036553105718316
2015-09-14,-0.11027421471148655
2015-09-15,-0.1114208935823033
2015-09-16,-0.11000326497244077
2015-09-17,-0.1024831012673789
2015-09-18,-0.10302447396648239
2015-09-21,-0.09663195702034658
2015-09-22,-0.09687431278626146
2015-09-23,-0.09822306168796657
2015-09-24,-0.10869034312210393
2015-09-25,-0.10934256819258169
2015-09-30,-0.11291796772965708
2015-10-01,-0.10595721505974819
2015-10-02,-0.10103113955789125
2015-10-05,-0.10340988890346196
2015-10-06,-0.09962539257545289
2015-10-07,-0.10551766259112327
2015-10-08,-0.10493943922944356
2015-10-12,-0.09804211544027105
2015-10-13,-0.09738905293859297
2015-10-14,-0.1032226018026501
2015-10-15,-0.11062746225196804
2015-10-16,-0.12528550952172857
2015-10-19,-0.12156386921186674
2015-10-20,-0.11835147630815142
2015-10-21,-0.11837321260015753
2015-10-22,-0.10607155965673935
2015-10-23,-0.1117850700193841
2015-10-26,-0.10904164368921394
2015-10-27,-0.11654122052011853
2015-10-28,-0.11847189318998116
2015-10-29,-0.12478740474092617
2015-10-30,-0.12435520769266165
2015-11-02,-0.12427932486383232
2015-11-03,-0.12393588673539215
2015-11-04,-0.12706476758924196
2015-11-05,-0.1268892239454659
2015-11-06,-0.12249086221546716
2015-11-09,-0.12383055976280667
2015-11-10,-0.12345398957246959
2015-11-11,-0.1245405493385095
2015-11-12,-0.12056639116840584
2015-11-13,-0.12120368495468126
2015-11-16,-0.1173425303069917
2015-11-17,-0.1163380226710627
2015-11-18,-0.10745390395859097
2015-11-19,-0.10174338746920021
2015-11-20,-0.11466128526466947
2015-11-23,-0.1145019990232461
2015-11-24,-0.11528565997952789
2015-11-25,-0.11100724248797932
2015-11-27,-0.11298537316371814
2015-11-30,-0.11249532436380386
2015-12-01,-0.11333717539991295
2015-12-02,-0.11595181551567128
2015-12-03,-0.1276651484743412
2015-12-04,-0.13290179330351204
2015-12-07,-0.12946461068827467
2015-12-08,-0.1307784691361685
2015-12-09,-0.13416180608593234
2015-12-10,-0.13312920503229447
2015-12-11,-0.13453927918541192
2015-12-14,-0.13176896600806434
2015-12-15,-0.13946505190998348
2015-12-16,-0.15299756539690357
2015-12-17,-0.15688061391443164
2015-12-18,-0.16275486629355462
2015-12-21,-0.1591006461451568
2015-12-22,-0.15422972126502085
2015-12-23,-0.15876052778535146
2015-12-24,-0.16532873982438318
2015-12-28,-0.16386678792794476
2015-12-29,-0.16422753608581925
2015-12-30,-0.16389953656277725
2016-01-04,-0.16388189355225016
2016-01-05,-0.13866306044254972
2016-01-06,-0.14310818967767006
2016-01-07,-0.1506662094490138
2016-01-08,-0.1518261409085303
2016-01-11,-0.1495164444631972
2016-01-12,-0.1494978371125167
2016-01-13,-0.149745104895131
2016-01-14,-0.15009657145531755
2016-01-15,-0.15168129076953077
2016-01-18,-0.14503388898809277
2016-01-19,-0.15186696501592672
2016-01-20,-0.15178482975032156
2016-01-21,-0.1480601107839714
2016-01-22,-0.15061604481377844
2016-01-25,-0.15102675118465583
2016-01-26,-0.1522580204172777
2016-01-27,-0.15126278429759524
2016-01-28,-0.15575168494123104
2016-01-29,-0.15751175204559026
2016-02-01,-0.15633376153365947
2016-02-02,-0.1557941850141913
2016-02-03,-0.1678046126437195
2016-02-04,-0.14949855785929816
2016-02-05,-0.1565078310175375
2016-02-11,-0.14958992000502888
2016-02-12,-0.15097216171345623
2016-02-16,-0.14374271885295847
2016-02-17,-0.14694521007018616
2016-02-18,-0.14711234769497272
2016-02-19,-0.1481406281533677
2016-02-22,-0.1468101686987977
2016-02-23,-0.1443437815146624
2016-02-24,-0.14138639049926632
2016-02-25,-0.14163345889055634
2016-02-26,-0.1383883217162211
2016-02-29,-0.13674207979485548
2016-03-02,-0.13578024007139167
2016-03-03,-0.1279530487050322
2016-03-04,-0.12278865363401759
2016-03-07,-0.11722498879402106
2016-03-08,-0.12233171496376925
2016-03-09,-0.1225787349436077
2016-03-10,-0.12033059840217608
2016-03-11,-0.1069947126531454
2016-03-14,-0.11338929715252778
2016-03-15,-0.11299714355296064
2016-03-16,-0.116711879609818
2016-03-17,-0.09285960856066669
2016-03-18,-0.0980335429266487
2016-03-21,-0.09616780645144603
2016-03-22,-0.09743392832445343
2016-03-23,-0.10460634786769432
2016-03-24,-0.11800591109017701
2016-03-28,-0.11576414765726582
2016-03-29,-0.10894847791168236
2016-03-30,-0.09697265186770869
2016-03-31,-0.09224684347992439
2016-04-01,-0.09475571779575079
2016-04-04,-0.08640938541007868
2016-04-05,-0.07546343863298836
2016-04-06,-0.08481590250203384
2016-04-07,-0.08378526048497714
2016-04-08,-0.0848886744446787
2016-04-11,-0.08125922719563043
2016-04-12,-0.08067007243004402
2016-04-14,-0.07615946603478341
2016-04-15,-0.07913425380687511
2016-04-18,-0.07733848424396614
2016-04-19,-0.08321468333930916
2016-04-20,-0.09115312826242215
2016-04-21,-0.09074782436284981
2016-04-22,-0.08665084485469822
2016-04-25,-0.08681949642393846
2016-04-26,-0.0879560356204432
2016-04-27,-0.08699282027163247
2016-04-28,-0.08205707767681095
2016-04-29,-0.07726685463142564
2016-05-02,-0.07846531904247653
2016-05-03,-0.07998848628919605
2016-05-04,-0.07493589507163997
2016-05-09,-0.05576354378530535
2016-05-10,-0.05483800358955328
2016-05-11,-0.051953552191535954
2016-05-12,-0.05540678731072788
2016-05-13,-0.054234128341797874
2016-05-16,-0.05973288101654179
2016-05-17,-0.0659456821714442
2016-05-18,-0.0645561681383419
2016-05-19,-0.06741775357523343
2016-05-20,-0.06203453287385445
2016-05-23,-0.06163839716342477
2016-05-24,-0.06689564789002835
2016-05-25,-0.06626166253924881
2016-05-26,-0.05979559036169809
2016-05-27,-0.06459822084957906
2016-05-31,-0.05937019379101691
2016-06-01,-0.05505531009017827
2016-06-02,-0.04728288576256263
2016-06-03,-0.04463616628228624
2016-06-07,-0.03921104702730578
2016-06-08,-0.037961681862154366
2016-06-09,-0.037065184462772356
2016-06-10,-0.04012776419097891
2016-06-13,-0.043890898393036205
2016-06-14,-0.042996923888970105
2016-06-15,-0.04396332755602963
2016-06-16,-0.045975589853493135
2016-06-17,-0.04403789477944099
2016-06-20,-0.04625568999458537
2016-06-21,-0.050171874072366465
2016-06-22,-0.05344035492701232
2016-06-23,-0.04213960944546403
2016-06-24,-0.0593085992767479
2016-06-27,-0.024145207585417952
2016-06-28,-0.022667487252861468
2016-06-29,-0.016654240109721306
2016-06-30,-0.021307567115387345
2016-07-01,-0.02157644995767464
2016-07-05,-0.01837856108909423
2016-07-06,-0.0202697123948598
2016-07-07,-0.01992276663119159
2016-07-08,-0.019411088764599328
2016-07-11,-0.0186250278962206
2016-07-12,-0.017743432904804565
2016-07-13,-0.015805716634803634
2016-07-14,-0.016589916425385088
2016-07-15,-0.01546301229803674
2016-07-18,-0.01376236014958315
2016-07-19,-0.014961845289809811
2016-07-20,-0.01295039017785447
2016-07-21,-0.013293431288349977
2016-07-22,-0.01745986447787776
2016-07-25,-0.011990954452244854
2016-07-26,-0.01348502451118871
2016-07-27,-0.014700803086357638
2016-07-28,-0.01137903418139432
2016-07-29,-0.003132750004032047
2016-08-01,-0.00889997613421034
2016-08-02,-0.008009595282812648
2016-08-03,-0.004603370375793104
2016-08-04,-0.004766618327517122
2016-08-05,-0.001768469212808195
2016-08-08,0.0010086584750341274
2016-08-09,0.0070500480719975726
2016-08-10,0.008869826352631059
2016-08-11,0.01365743203283499
2016-08-12,0.01412274256176895
2016-08-16,0.013487570928676864
2016-08-17,0.013219555737543347
2016-08-18,0.00884705967727057
2016-08-19,0.010622209287515649
2016-08-22,0.00895362176279605
2016-08-23,0.009176573346048466
2016-08-24,0.008958073281629649
2016-08-25,0.006461863216781355
2016-08-26,0.0020049631232143023
2016-08-29,0.002678375724931749
2016-08-30,0.02191995552016692
2016-08-31,0.022671974657258617
2016-09-01,0.022435137421436997
2016-09-02,0.02233753853841553
2016-09-06,0.035729580536502714
2016-09-07,0.03253888485023189
2016-09-08,0.0338632423856504
2016-09-09,0.055051164769490915
2016-09-12,0.05826978632932872
2016-09-13,0.06068002046560602
2016-09-19,0.06799438247253482
2016-09-20,0.07147665329285484
2016-09-21,0.0732114948053041
2016-09-22,0.07740772703371658
2016-09-23,0.0787077246181439
2016-09-26,0.07587691149799104
2016-09-27,0.0780713157117529
2016-09-28,0.07861925522946507
2016-09-29,0.07917738961659834
2016-09-30,0.07684070481355774
2016-10-04,0.07564096166348937
2016-10-05,0.07527432027168791
2016-10-06,0.07351931917331822
2016-10-07,0.07232026373168009
2016-10-11,0.05457514354668136
2016-10-12,0.059776857236071235
2016-10-13,0.05352791946896495
2016-10-14,0.05364603522287414
2016-10-17,0.05381425946658948
2016-10-18,0.05486597998367679
2016-10-19,0.05596676654777014
2016-10-20,0.05339764670597246
2016-10-21,0.05570398124606276
2016-10-24,0.0531687728581112
2016-10-25,0.054760746026885666
2016-10-26,0.04813905752142895
2016-10-27,0.05006153054712466
2016-10-28,0.04426637981422243
2016-10-31,0.03915480517455306
2016-11-01,0.04116957384012651
2016-11-02,0.045865280365345706
2016-11-03,0.051722834880579854
2016-11-04,0.05477907998381249
2016-11-07,0.04955902048633591
2016-11-08,0.049577749178870915
2016-11-09,0.04132657450515483
2016-11-10,0.03738218683213722
2016-11-14,0.04321662255798363
2016-11-15,0.044646616475468616
2016-11-16,0.04463738859064884
2016-11-17,0.041348929499541554
2016-11-18,0.04918316816758978
2016-11-21,0.04764986766396498
2016-11-22,0.04766049248007065
2016-11-23,0.041142989677605345
2016-11-25,0.048389135873220364
2016-11-28,0.049829674718578944
2016-11-29,0.04766914037451223
2016-11-30,0.049640892200036986
2016-12-01,0.04300569400147774
2016-12-02,0.04559666624881624
2016-12-05,0.04312688531380778
2016-12-06,0.04109452339962983
2016-12-07,0.03547648053021046
2016-12-08,0.025038674579261178
2016-12-09,0.027242480512529005
2016-12-12,0.020141452343689165
2016-12-13,0.025890708795086335
2016-12-14,0.025025250319125655
2016-12-15,0.041944067990923616
2016-12-16,0.04414766601538331
2016-12-19,0.04366176983165427
2016-12-20,0.0428204148177006
2016-12-21,0.04292054986671964
2016-12-22,0.04378182644880416
2016-12-23,0.06065473037818287
2016-12-27,0.06726573544650266
2016-12-28,0.06603168867683053
2016-12-29,0.06675924234545952
2017-01-03,0.07089945609075173
2017-01-04,0.06876513719128292
2017-01-05,0.079847813981336
2017-01-06,0.07026337447695316
2017-01-09,0.06472003240161874
2017-01-10,0.06115328266009815
2017-01-11,0.0664345673954837
2017-01-12,0.07971760461404288
2017-01-13,0.08092257981449906
2017-01-17,0.07208111509850014
2017-01-18,0.058889939491129625
2017-01-19,0.06293926153396272
2017-01-20,0.06376852945293665
2017-01-23,0.06418621350152967
2017-01-24,0.06161343391338162
2017-01-25,0.0572818573808885
2017-01-26,0.048582279972825916
2017-01-31,0.04177276288860651
2017-02-01,0.04867589637849143
2017-02-02,0.05020323068519894
2017-02-03,0.04825087464772753
2017-02-06,0.048734632061389956
2017-02-07,0.04736928274372074
2017-02-08,0.047068954593158616
2017-02-09,0.04757186534413339
2017-02-10,0.0474046362910257
2017-02-13,0.04627981039454154
2017-02-14,0.04750424232162356
2017-02-15,0.04821676483599109
2017-02-16,0.053617918324499504
2017-02-17,0.05627691435294117
2017-02-21,0.05408616268344564
2017-02-22,0.054171763429303604
2017-02-23,0.05898900980109765
2017-02-24,0.06003013267113743
2017-02-27,0.060690404223171755
2017-02-28,0.06000923067178843
2017-03-02,0.08382749503203624
2017-03-03,0.06764889435856461
2017-03-06,0.07270865109527162
2017-03-07,0.07054512685586674
2017-03-08,0.06571687678757747
2017-03-09,0.059319469704216296
2017-03-10,0.05591038428712859
2017-03-13,0.053108345888095494
2017-03-14,0.05509975613576568
2017-03-15,0.05030688668141538
2017-03-16,0.060496830918693
2017-03-17,0.06093195356427859
2017-03-20,0.06130298907863448
2017-03-21,0.06779684617699999
2017-03-22,0.06591285918066418
2017-03-23,0.06567875211210508
2017-03-24,0.06500780101083378
2017-03-27,0.06421124013085848
2017-03-28,0.058086611268501905
2017-03-29,0.05908476894863854
2017-03-30,0.05748773691232964
2017-03-31,0.057931778398041686
2017-04-03,0.05798939310137585
2017-04-04,0.06644878221914399
2017-04-05,0.06633684823086243
2017-04-06,0.07227303369699295
2017-04-07,0.05571749950711244
2017-04-10,0.060493552346256044
2017-04-11,0.0553124341651123
2017-04-12,0.05668640356934939
2017-04-13,0.0611858011234401
2017-04-17,0.06030211724932671
2017-04-18,0.0629707616259529
2017-04-19,0.06577153140519686
2017-04-20,0.06226995478032331
2017-04-21,0.056931795903272776
2017-04-24,0.059771034360936164
2017-04-25,0.06046623718405311
2017-04-26,0.05889412387777892
2017-04-27,0.06226406291759511
2017-04-28,0.06258725643880265
2017-05-02,0.06284586027797945
2017-05-04,0.06148639427342472
2017-05-08,0.061829834627912875
2017-05-10,0.06098306692222918
2017-05-11,0.06365098983960697
2017-05-12,0.0648355352177098
2017-05-15,0.06286930741868131
2017-05-16,0.07728373130295915
2017-05-17,0.07833199123588735
2017-05-18,0.07666778765595884
2017-05-19,0.07318301423662714
2017-05-22,0.07556127870781676
2017-05-23,0.07390613670537023
2017-05-24,0.07358058919452631
2017-05-25,0.06448441815074325
2017-05-26,0.07014416179042209
2017-05-30,0.07216595690021385
2017-05-31,0.068132398594313
2017-06-01,0.04753216570329085
2017-06-02,0.045224769966825465
2017-06-05,0.04310722278735346
2017-06-07,0.04544769057416197
2017-06-08,0.044052016088081396
2017-06-09,0.04398875121229913
2017-06-12,0.0435545219639797
2017-06-13,0.044015425081675476
2017-06-14,0.04120306257727004
2017-06-15,0.03679129256690959
2017-06-16,0.033159066559947145
2017-06-19,0.036367441669016225
2017-06-20,0.03870490525431672
2017-06-21,0.03602836044973071
2017-06-22,0.036277560321680426
2017-06-23,0.03137601367482341
2017-06-26,0.025463890390970665
2017-06-27,0.025076728048801126
2017-06-28,0.011751122534731888
2017-06-29,0.006393036090689194
2017-06-30,0.0055770994439472135
2017-07-03,0.007397146957663039
2017-07-05,0.0036341117383599754
2017-07-06,0.005418998123312316
2017-07-07,0.005723250237607979
2017-07-10,0.00699606529155353
2017-07-12,0.008514684240204512
2017-07-13,0.010783014445947611
2017-07-14,0.010393045504203122
2017-07-17,0.01486545777147174
2017-07-18,0.01174263187556265
2017-07-19,0.010789864196662228
2017-07-20,0.033653034543078615
2017-07-21,-0.00854863168979592
2017-07-24,-0.006094275919548111
2017-07-25,-0.01400538153635503
2017-07-26,-0.010356811494852836
2017-07-27,-0.01290842959487801
2017-07-28,-0.018941815307380216
2017-07-31,-0.023344185767391147
2017-08-01,-0.02489334154076304
2017-08-02,-0.02537408774996427
2017-08-03,-0.022446185640176083
2017-08-04,-0.016422506472231917
2017-08-07,-0.01846949396832748
2017-08-08,-0.018684294874440153
2017-08-09,-0.009505586167970597
2017-08-10,-0.011315147242959638
2017-08-11,-0.011304181084449968
2017-08-14,-0.01389563912696535
2017-08-16,-0.013795832224131896
2017-08-17,-0.010668708415449967
2017-08-18,-0.012569909499446733
2017-08-21,-0.01075269842349044
2017-08-22,-0.012369782016737408
2017-08-23,-0.010857314538123216
2017-08-24,-0.021877546679968628
2017-08-25,-0.019739282863643445
2017-08-28,-0.01894795065245714
2017-08-29,-0.024587897176239763
2017-08-30,-0.019915937511032655
2017-08-31,-0.01746565268230487
2017-09-01,-0.018552808234219287
2017-09-05,-0.030663587300624007
2017-09-06,-0.034459158880064344
2017-09-07,-0.03212053721691818
2017-09-08,-0.030526333987683247
2017-09-11,-0.02410084528876992
2017-09-12,-0.02472649345054136
2017-09-13,-0.017870556116478094
2017-09-14,-0.020643426724358132
2017-09-15,-0.02212372675502785
2017-09-18,-0.022332424774857258
2017-09-19,-0.019411539503793544
2017-09-20,-0.01755038584472844
2017-09-21,-0.01117756327556488
2017-09-25,-0.010862397245394
2017-09-26,-0.007598994451217049
2017-09-27,-0.0058476807973956825
2017-09-28,-0.011241310861863248
2017-09-29,-0.01199603691804548
2017-10-10,-0.03146811987823696
2017-10-11,-0.025012023132396463
2017-10-12,-0.0249654037385526
2017-10-13,-0.029311111060993933
2017-10-16,-0.028870140944605598
2017-10-17,-0.031911847027275654
2017-10-18,-0.038827190233625124
2017-10-19,-0.0372310020566851
2017-10-20,-0.04079898976697235
2017-10-23,-0.04245880393311983
2017-10-24,-0.04248029833165855
2017-10-25,-0.04277359334600543
2017-10-26,-0.04813287244115741
2017-10-27,-0.047564069477056097
2017-10-30,-0.04459857789005329
2017-10-31,-0.043757064588173626
2017-11-01,-0.04802356784898364
2017-11-02,-0.046980427349135274
2017-11-03,-0.04461852296199324
2017-11-06,-0.04528481405949097
2017-11-07,-0.0293458868171317
2017-11-08,-0.037440632419752776
2017-11-09,-0.03775639571413239
2017-11-10,-0.04171202843498585
2017-11-13,-0.04006762302653154
2017-11-14,-0.041175603107865326
2017-11-15,-0.041599848750276405
2017-11-17,-0.03322761598189417
2017-11-20,-0.04276788962496284
2017-11-21,-0.04338178279933307
2017-11-22,-0.03760361040372906
2017-11-24,-0.03620910910231226
2017-11-27,-0.03931763875523934
2017-11-28,-0.028521491807033336
2017-11-29,-0.028755685016348207
2017-11-30,-0.03137166124701539
2017-12-01,-0.03136693376934884
2017-12-04,-0.033638298064782544
2017-12-05,-0.03274072761221103
2017-12-06,-0.03091200261471226
2017-12-07,-0.02807213703431082
2017-12-08,-0.015591332973080218
2017-12-11,-0.030759982071016278
2017-12-12,-0.03259887882547871
2017-12-13,-0.037369696898036396
2017-12-14,-0.03805986534625438
2017-12-15,-0.0368636201799382
2017-12-18,-0.04339356932107421
2017-12-19,-0.04174848964075775
2017-12-21,-0.0401493785974593
2017-12-22,-0.02867505936532069
2017-12-26,-0.02812310172833457
2017-12-27,-0.029414055153768326
2017-12-28,-0.030054038236502552
2018-01-02,-0.017679226745865282
2018-01-03,-0.012173866023925726
2018-01-04,-0.01687712905672843
2018-01-05,-0.01538966339840313
2018-01-08,-0.014188548628978542
2018-01-09,-0.00936853608744744
2018-01-10,0.007168888556737475
2018-01-11,0.004240329594691325
2018-01-12,0.018544102063305333
2018-01-16,0.012522211290494882
2018-01-17,0.014246410205556885
2018-01-18,-0.01668440137373523
2018-01-19,-0.014690237839898757
2018-01-22,-0.014716209807260322
2018-01-23,-0.016503053406895514
2018-01-24,-0.02218896478551347
2018-01-25,-0.0263047130508975
2018-01-26,-0.02655009227471884
2018-01-29,-0.027354309104868507
2018-01-30,-0.031914794086498006
2018-01-31,-0.028492870703268725
2018-02-01,-0.024058903271744227
2018-02-02,-0.01826223358211216
2018-02-05,-0.022310513987827036
2018-02-06,-0.005381077481353029
2018-02-07,-0.017077499379230688
2018-02-08,-0.017074123713185646
